"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","BANKATI","MAKDUMPUR","3153011062/IC/958486255823692433","9418","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=MAKDUMPUR&panchayat_code=3153011062&fin_year=2025-2026&source=&work_code=3153011062/IC/958486255823692433&msr_no=9418&AttendanceDate=22/03/2026&Digest=R0CfxtU//0hjNFkx8mENww",9
"BASTI","BANKATI","MAKDUMPUR","3153011062/RC/958486255823711022","9527","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=MAKDUMPUR&panchayat_code=3153011062&fin_year=2025-2026&source=&work_code=3153011062/RC/958486255823711022&msr_no=9527&AttendanceDate=22/03/2026&Digest=MTdoqH02k/UiTmNp50US2Q",6
"BASTI","BANKATI","PAGAR KHAS","3153011073/RC/958486255823684325","9374","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PAGAR%20KHAS&panchayat_code=3153011073&fin_year=2025-2026&source=&work_code=3153011073/RC/958486255823684325&msr_no=9374&AttendanceDate=22/03/2026&Digest=zUda2/DQZQ5N7zpLshA8jg",6
"BASTI","BANKATI","PAKRI CHANDA","3153011074/RC/958486255823690658","9386","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PAKRI%20CHANDA&panchayat_code=3153011074&fin_year=2025-2026&source=&work_code=3153011074/RC/958486255823690658&msr_no=9386&AttendanceDate=22/03/2026&Digest=Y6C3MZeXHAdv2ILeen/Svw",10
"BASTI","BANKATI","PARASI","3153011076/IC/958486255823713395","9212","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=PARASI&panchayat_code=3153011076&fin_year=2025-2026&source=&work_code=3153011076/IC/958486255823713395&msr_no=9212&AttendanceDate=22/03/2026&Digest=9lvjj7Yn4FIolMJ3XRdPOg",9
"BASTI","BAHADURPUR","BAHADURPUR","3153012007/WC/958486255824193195","9862","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BAHADURPUR&panchayat_code=3153012007&fin_year=2025-2026&source=&work_code=3153012007/WC/958486255824193195&msr_no=9862&AttendanceDate=22/03/2026&Digest=/0skLsyFep0w0MFPTq7OtA",10
"BASTI","BAHADURPUR","BAHADURPUR","3153012007/WH/958486255823987468","9642","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BAHADURPUR&panchayat_code=3153012007&fin_year=2025-2026&source=&work_code=3153012007/WH/958486255823987468&msr_no=9642&AttendanceDate=22/03/2026&Digest=MSx2phiEQelvXdGEcOMd7Q",10
"BASTI","BAHADURPUR","BAHADURPUR","3153012007/WH/958486255823987468","9645","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BAHADURPUR&panchayat_code=3153012007&fin_year=2025-2026&source=&work_code=3153012007/WH/958486255823987468&msr_no=9645&AttendanceDate=22/03/2026&Digest=U9V8fzPC8QQDElB2QFRmDw",4
"BASTI","BAHADURPUR","BHELWAL","3153012010/RC/958486255823716921","9795","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BHELWAL&panchayat_code=3153012010&fin_year=2025-2026&source=&work_code=3153012010/RC/958486255823716921&msr_no=9795&AttendanceDate=22/03/2026&Digest=BtR8k2411HG2yxIs3wVZbQ",8
"BASTI","BAHADURPUR","BHERIHA","3153012011/LD/958486255824954104","9562","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=BHERIHA&panchayat_code=3153012011&fin_year=2025-2026&source=&work_code=3153012011/LD/958486255824954104&msr_no=9562&AttendanceDate=22/03/2026&Digest=4n9ofKmIl+iTmryz6rJk5Q",3
"BASTI","BAHADURPUR","SONBARSA","3153012014/LD/958486255824933208","9635","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=SONBARSA&panchayat_code=3153012014&fin_year=2025-2026&source=&work_code=3153012014/LD/958486255824933208&msr_no=9635&AttendanceDate=22/03/2026&Digest=cU8V5uZnXsCzWG9kqS0YdQ",10
"BASTI","BAHADURPUR","DEV DEEHA","3153012019/LD/958486255824987443","9597","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=DEV%20DEEHA&panchayat_code=3153012019&fin_year=2025-2026&source=&work_code=3153012019/LD/958486255824987443&msr_no=9597&AttendanceDate=22/03/2026&Digest=OZQDTVySAgdY7jetLISsRg",10
"BASTI","BAHADURPUR","DEV DEEHA","3153012019/RC/958486255823667988","9799","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=DEV%20DEEHA&panchayat_code=3153012019&fin_year=2025-2026&source=&work_code=3153012019/RC/958486255823667988&msr_no=9799&AttendanceDate=22/03/2026&Digest=BEDJG3lv5UmW6JjOq/AQAQ",2
"BASTI","BAHADURPUR","GOVINDPUR (Bahadurpur)","3153012023/RC/958486255823669277","9625","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=GOVINDPUR%20%20(Bahadurpur)&panchayat_code=3153012023&fin_year=2025-2026&source=&work_code=3153012023/RC/958486255823669277&msr_no=9625&AttendanceDate=22/03/2026&Digest=CDKSqaeVWiWokW3tPNkeXA",5
"BASTI","BAHADURPUR","KANHAULI","3153012033/RC/958486255823735865","9586","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=KANHAULI&panchayat_code=3153012033&fin_year=2025-2026&source=&work_code=3153012033/RC/958486255823735865&msr_no=9586&AttendanceDate=22/03/2026&Digest=UQjT6kLTMancy0KYFZYh3g",5
"BASTI","BAHADURPUR","NRAYANPUR","3153012056/RC/958486255823747685","9819","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=NRAYANPUR&panchayat_code=3153012056&fin_year=2025-2026&source=&work_code=3153012056/RC/958486255823747685&msr_no=9819&AttendanceDate=22/03/2026&Digest=4h83YNBLcMn+r0JZwviT6A",9
"BASTI","BAHADURPUR","PHOOLPUR","3153012061/RC/958486255823571296","9552","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=PHOOLPUR&panchayat_code=3153012061&fin_year=2025-2026&source=&work_code=3153012061/RC/958486255823571296&msr_no=9552&AttendanceDate=22/03/2026&Digest=hmufLnCgmXe0rfNntbsm6g",6
"BASTI","BAHADURPUR","PHOOLPUR","3153012061/RC/958486255823640976","9554","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=PHOOLPUR&panchayat_code=3153012061&fin_year=2025-2026&source=&work_code=3153012061/RC/958486255823640976&msr_no=9554&AttendanceDate=22/03/2026&Digest=uO0vWLh5I/sqIUaysVuH5g",7
"BASTI","BAHADURPUR","PRATAPPUR","3153012064/RC/958486255823589093","9691","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=PRATAPPUR&panchayat_code=3153012064&fin_year=2025-2026&source=&work_code=3153012064/RC/958486255823589093&msr_no=9691&AttendanceDate=22/03/2026&Digest=+ZSwfNyBDffwsnTwqsDQPw",1
"BASTI","BAHADURPUR","SILLO","3153012073/LD/958486255824986398","9590","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=SILLO&panchayat_code=3153012073&fin_year=2025-2026&source=&work_code=3153012073/LD/958486255824986398&msr_no=9590&AttendanceDate=22/03/2026&Digest=gxXlXPhnESLEgZrEIan+yw",3
"BASTI","BAHADURPUR","VAISNOPUR","3153012079/LD/958486255824966695","9825","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=VAISNOPUR&panchayat_code=3153012079&fin_year=2025-2026&source=&work_code=3153012079/LD/958486255824966695&msr_no=9825&AttendanceDate=22/03/2026&Digest=sqiX472JkCdKhN41ssjWpQ",8
"BASTI","BAHADURPUR","SEMRA URF GALWA","3153012087/AV/958486255824174667","9766","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BAHADURPUR&block_code=3153012&panchayat_name=SEMRA%20URF%20GALWA&panchayat_code=3153012087&fin_year=2025-2026&source=&work_code=3153012087/AV/958486255824174667&msr_no=9766&AttendanceDate=22/03/2026&Digest=/AmQCR65bNZf6XMUjXSzAw",6
"BASTI","BANKATI","BHAWARA","3153011018/RC/958486255823707540","9338","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=BHAWARA&panchayat_code=3153011018&fin_year=2025-2026&source=&work_code=3153011018/RC/958486255823707540&msr_no=9338&AttendanceDate=22/03/2026&Digest=sSMxJ8uUoa1IL2LjkLWXzg",4
"BASTI","BANKATI","DEWAMI","3153011027/FP/958486255823613996","9310","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=DEWAMI&panchayat_code=3153011027&fin_year=2025-2026&source=&work_code=3153011027/FP/958486255823613996&msr_no=9310&AttendanceDate=22/03/2026&Digest=emlzZD0lttDZkGzt4nWOnQ",9
"BASTI","BANKATI","GANGORI","3153011035/RC/958486255823750421","9584","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=GANGORI&panchayat_code=3153011035&fin_year=2025-2026&source=&work_code=3153011035/RC/958486255823750421&msr_no=9584&AttendanceDate=22/03/2026&Digest=p/HOC4rprxrffz6BoHVwTg",5
"BASTI","BANKATI","GULRIHA SIRMA","3153011038/IC/958486255823692245","9258","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=GULRIHA%20SIRMA&panchayat_code=3153011038&fin_year=2025-2026&source=&work_code=3153011038/IC/958486255823692245&msr_no=9258&AttendanceDate=22/03/2026&Digest=MkvYVULXB5hhXPcWPe7+RA",9
"BASTI","BANKATI","GULRIHA SIRMA","3153011038/IC/958486255823692245","9261","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=GULRIHA%20SIRMA&panchayat_code=3153011038&fin_year=2025-2026&source=&work_code=3153011038/IC/958486255823692245&msr_no=9261&AttendanceDate=22/03/2026&Digest=mnNXDER+u2CVP28EdvpfqA",9
"BASTI","BANKATI","HINAUTA","3153011041/IC/958486255823739646","9196","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=HINAUTA&panchayat_code=3153011041&fin_year=2025-2026&source=&work_code=3153011041/IC/958486255823739646&msr_no=9196&AttendanceDate=22/03/2026&Digest=v7eMtgSdLSQc+it8U9WvMg",8
"BASTI","BANKATI","HINAUTA","3153011041/IC/958486255823739648","9191","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=HINAUTA&panchayat_code=3153011041&fin_year=2025-2026&source=&work_code=3153011041/IC/958486255823739648&msr_no=9191&AttendanceDate=22/03/2026&Digest=0kQBl0zW5gymYMEzAWmYug",8
"BASTI","BANKATI","HINAUTA","3153011041/IC/958486255823739648","9194","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=HINAUTA&panchayat_code=3153011041&fin_year=2025-2026&source=&work_code=3153011041/IC/958486255823739648&msr_no=9194&AttendanceDate=22/03/2026&Digest=cu10QlE7OgSgvQGwrnKIMg",2
"BASTI","BANKATI","HINAUTA","3153011041/RC/958486255823750743","9646","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=HINAUTA&panchayat_code=3153011041&fin_year=2025-2026&source=&work_code=3153011041/RC/958486255823750743&msr_no=9646&AttendanceDate=22/03/2026&Digest=M4SzMoiijR89ei1ZWPtt5Q",4
"BASTI","BANKATI","KHAJUHI(BANSGAV )","3153011047/RC/958486255823748023","9405","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHAJUHI(BANSGAV%20)&panchayat_code=3153011047&fin_year=2025-2026&source=&work_code=3153011047/RC/958486255823748023&msr_no=9405&AttendanceDate=22/03/2026&Digest=csybBcqByVNpA7ma3L6GiQ",4
"BASTI","BANKATI","KHAMOKHAR","3153011049/RC/958486255823745109","9588","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHAMOKHAR&panchayat_code=3153011049&fin_year=2025-2026&source=&work_code=3153011049/RC/958486255823745109&msr_no=9588&AttendanceDate=22/03/2026&Digest=c5+fwd+SUxT8xN3yfUg1nw",4
"BASTI","BANKATI","KHARATI","3153011050/RC/958486255823743302","9434","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHARATI&panchayat_code=3153011050&fin_year=2025-2026&source=&work_code=3153011050/RC/958486255823743302&msr_no=9434&AttendanceDate=22/03/2026&Digest=oGqqly/EhvG77+jzQQKY9A",8
"BASTI","BANKATI","KHARHAURA(CHHVILAHA)","3153011051/WC/958486255824167025","9253","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHARHAURA(CHHVILAHA)&panchayat_code=3153011051&fin_year=2025-2026&source=&work_code=3153011051/WC/958486255824167025&msr_no=9253&AttendanceDate=22/03/2026&Digest=7ex8Bacj+pyRz3QsigfIYw",5
"BASTI","BANKATI","KHAROHA","3153011053/RC/958486255823580852","9171","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHAROHA&panchayat_code=3153011053&fin_year=2025-2026&source=&work_code=3153011053/RC/958486255823580852&msr_no=9171&AttendanceDate=22/03/2026&Digest=yjhp14tbuksdxcF5bKAYkA",8
"BASTI","BANKATI","KHORIA","3153011056/IC/YD/958486255823722220","9638","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/IC/YD/958486255823722220&msr_no=9638&AttendanceDate=22/03/2026&Digest=EVzh1Kb5EgrxxeGOKqlSsQ",5
"BASTI","BANKATI","KHORIA","3153011056/IC/YD/958486255823723324","9608","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/IC/YD/958486255823723324&msr_no=9608&AttendanceDate=22/03/2026&Digest=uejpa9ss8+lJX5rP8B+qVw",10
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966397","9242","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966397&msr_no=9242&AttendanceDate=22/03/2026&Digest=Hl5Zii61CMqZMln8/ExIyg",6
"BASTI","BANKATI","KHORIA","3153011056/LD/YD/958486255824966411","9240","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/LD/YD/958486255824966411&msr_no=9240&AttendanceDate=22/03/2026&Digest=Da1wqbCIIeSHb2wlMy64Bw",3
"BASTI","BANKATI","KHORIA","3153011056/RC/YD/958486255823681577","9627","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/RC/YD/958486255823681577&msr_no=9627&AttendanceDate=22/03/2026&Digest=tZ6SaZMtoIidKFFkFAP13A",10
"BASTI","BANKATI","KHORIA","3153011056/RC/YD/958486255823681577","9630","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KHORIA&panchayat_code=3153011056&fin_year=2025-2026&source=&work_code=3153011056/RC/YD/958486255823681577&msr_no=9630&AttendanceDate=22/03/2026&Digest=UmowqgUDGPHB/biSXqSIBw",7
"BASTI","BANKATI","KURIYAR","3153011060/IC/958486255823712455","9366","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=BANKATI&block_code=3153011&panchayat_name=KURIYAR&panchayat_code=3153011060&fin_year=2025-2026&source=&work_code=3153011060/IC/958486255823712455&msr_no=9366&AttendanceDate=22/03/2026&Digest=tEZnRLuLx7WOYjxs1iJJNQ",10
